Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Dublin Hill, Thurles, Ireland",04/18/2020 18:05:00,10.1,10.1,10.1,,,0,,,7.3,100,10.2,,,87.21,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:10:00,10.1,10.1,10.1,,,0,,,7.5,100,9.7,,,87.35,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:15:00,10.1,10.1,10.1,,,0,,,6.8,101,9.6,,,87.77,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:20:00,10.1,10.1,10.1,,,0,,,6.2,96,9.1,,,87.35,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:25:00,10.1,10.1,10.1,,,0,,,4.8,94,9.1,,,87.35,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:30:00,10.1,10.1,10.1,,,0,,,4.8,100,8.6,,,88.01,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:35:00,10.2,10.2,10.2,,,0,,,4.7,98,8.2,,,87.34,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:40:00,10.2,10.2,10.2,,,0,,,5.5,86,8.5,,,86.92,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:45:00,10.2,10.2,10.2,,,0,,,4.5,89,8.8,,,86.92,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:50:00,10.2,10.2,10.2,,,0,,,5.8,96,8.8,,,87.34,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 18:55:00,10.2,10.2,10.2,,,0,,,5.4,98,8.4,,,86.92,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:00:00,10.3,10.3,10.3,,,0,,,5.5,101,7.6,8.1,100,86.03,Overcast
"Dublin Hill, Thurles, Ireland",04/18/2020 19:05:00,10.1,10.1,10.1,,,0,,,4.4,87,8.3,,,86.91,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:10:00,10.1,10.1,10.1,,,0,,,4.2,83,9.1,,,86.91,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:15:00,10.1,10.1,10.1,,,0,,,5.4,58,9.1,,,86.57,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:20:00,10.1,10.1,10.1,,,0,,,5.8,88,8.9,,,86.57,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:25:00,10.1,10.1,10.1,,,0,,,4.7,99,9.3,,,86.57,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:30:00,10.1,10.1,10.1,,,0,,,5,88,9.3,,,87.43,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:35:00,10.1,10.1,10.1,,,0,,,6.4,103,10.1,,,86.88,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:40:00,9.7,9.7,9.7,8.4,,0,,,5.8,106,9.9,,,86.47,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:45:00,9.7,9.7,9.7,8.3,,0,,,6.1,98,10.7,,,86.26,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:50:00,9.7,9.7,9.7,8.5,,0,,,5.7,95,11.1,,,86.13,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 19:55:00,9.7,9.7,9.7,8.3,,0,,,6.3,97,10.3,,,86.34,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:00:00,9.9,9.9,9.9,8.5,,0,,,6,89,9.3,7.5,100,85.53,Overcast
"Dublin Hill, Thurles, Ireland",04/18/2020 20:05:00,9.9,9.9,9.9,9,,0,,,4.6,85,8.3,,,85.02,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:10:00,9.9,9.9,9.9,9.2,,0,,,4.1,82,7.7,,,85.35,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:15:00,9.9,9.9,9.9,9,,0,,,4.7,69,9.7,,,84.92,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:20:00,9.9,9.9,9.9,9,,0,,,4.6,101,9.7,,,84.82,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:25:00,9.8,9.8,9.8,9.5,,0,,,3.1,99,9.4,,,84.88,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:30:00,9.6,9.6,9.6,8.9,,0,,,4,84,9.7,,,86.56,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:35:00,9.8,9.8,9.8,8.6,,0,,,5.5,109,9.6,,,85.35,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:40:00,9.8,9.8,9.8,8.6,,0,,,5.7,89,8.9,,,85.35,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:45:00,9.6,9.6,9.6,8.4,,0,,,5.5,85,9.9,,,85.06,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:50:00,9.6,9.6,9.6,8.5,,0,,,5,87,9.6,,,85.06,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 20:55:00,9.4,9.4,9.4,8.3,,0,,,5.2,90,9.2,,,85.24,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:00:00,9.5,9.5,9.5,8.5,,0,,,4.7,84,8.3,7.5,100,85.34,Overcast
"Dublin Hill, Thurles, Ireland",04/18/2020 21:05:00,9.4,9.4,9.4,8.5,,0,,,4.5,85,7,,,85.76,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:10:00,9.4,9.4,9.4,8.5,,0,,,4.5,86,6.9,,,85.76,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:15:00,9.4,9.4,9.4,8.6,,0,,,4.1,81,7,,,85.75,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:20:00,9.4,9.4,9.4,8.9,,0,,,3.4,83,7,,,85.75,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:25:00,9.4,9.4,9.4,,,0,,,2.9,99,6.4,,,85.75,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:30:00,9.1,9.1,9.1,8.5,,0,,,3.8,96,6.8,,,86.75,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:35:00,9.4,9.4,9.4,8.8,,0,,,3.5,102,6.6,,,85.7,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:40:00,9.4,9.4,9.4,8.8,,0,,,3.7,103,6.5,,,85.7,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:45:00,9.4,9.4,9.4,8.4,,0,,,4.7,98,6,,,85.7,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:50:00,9.4,9.4,9.4,8.8,,0,,,3.5,98,6.4,,,85.7,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 21:55:00,9.4,9.4,9.4,,,0,,,2.7,102,7.6,,,85.92,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:00:00,9.2,9.2,9.2,,,0,,,2.7,106,7.6,6.2,100,86.36,Overcast
"Dublin Hill, Thurles, Ireland",04/18/2020 22:05:00,9.1,9.1,9.1,8.7,,0,,,3.2,106,7.1,,,86.18,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:10:00,9.1,9.1,9.1,8.2,,0,,,4.1,123,7.4,,,86.23,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:15:00,9.1,9.1,9.1,8.4,,0,,,3.8,117,7.6,,,85.82,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:20:00,8.9,8.9,8.9,8,,0,,,4.3,106,8.4,,,85.97,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:25:00,8.9,8.9,8.9,7.8,,0,,,4.6,109,8.7,,,85.44,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:30:00,8.8,8.8,8.8,8.1,,0,,,3.7,97,8.8,,,86.41,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:35:00,8.8,8.8,8.8,7.5,,0,,,5.4,120,7.9,,,85.76,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:40:00,8.8,8.8,8.8,8.4,,0,,,3.1,101,7.9,,,85.43,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:45:00,8.8,8.8,8.8,7.9,,0,,,4.2,104,7.4,,,85.48,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:50:00,8.8,8.8,8.8,8,,0,,,4,104,7.5,,,85.48,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 22:55:00,8.8,8.8,8.8,8,,0,,,3.9,102,7.3,,,85.87,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:00:00,8.9,8.9,8.9,8.2,,0,,,3.8,113,6.7,8.1,100,85.81,Overcast
"Dublin Hill, Thurles, Ireland",04/18/2020 23:05:00,8.8,8.8,8.8,7.8,,0,,,4.4,109,8,,,85.77,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:10:00,8.8,8.8,8.8,7.8,,0.11,,,4.4,112,8.5,,,85.83,Rain
"Dublin Hill, Thurles, Ireland",04/18/2020 23:15:00,8.8,8.8,8.8,7.5,,0,,,5.1,116,8.5,,,86.21,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:20:00,8.8,8.8,8.8,7.9,,0,,,4,105,7.5,,,86.21,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:25:00,8.8,8.8,8.8,7.9,,0,,,4,110,6.3,,,86.21,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:30:00,8.7,8.7,8.7,8.1,,0,,,3.4,102,6.6,,,87.16,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:35:00,8.8,8.8,8.8,7.9,,0,,,4,95,6.7,,,86.41,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:40:00,8.8,8.8,8.8,8.2,,0,,,3.5,103,6.5,,,86.47,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:45:00,8.8,8.8,8.8,,,0.11,,,2.9,105,6.7,,,86.63,Rain
"Dublin Hill, Thurles, Ireland",04/18/2020 23:50:00,8.7,8.7,8.7,7.8,,0,,,4.2,96,6.7,,,86.63,Clear
"Dublin Hill, Thurles, Ireland",04/18/2020 23:55:00,8.7,8.7,8.7,8.2,,0,,,3.2,101,7.7,,,86.63,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:00:00,8.7,8.7,8.7,7.9,,0,,,4,111,6.2,10.6,100,85.7,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 00:05:00,8.7,8.7,8.7,8.2,,0.09,,,3.3,113,6.5,,,86.69,Rain
"Dublin Hill, Thurles, Ireland",04/19/2020 00:10:00,8.7,8.7,8.7,,,0,,,2.9,100,6.1,,,86.69,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:15:00,8.7,8.7,8.7,,,0,,,2,106,7,,,87.1,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:20:00,8.7,8.7,8.7,8.3,,0,,,3.1,96,6.7,,,87.1,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:25:00,8.7,8.7,8.7,8.2,,0,,,3.4,94,7,,,87.1,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:30:00,8.6,8.6,8.6,,,0,,,2.4,96,7.7,,,87.9,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:35:00,8.7,8.7,8.7,8.3,,0,,,3.2,99,6.3,,,87.16,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:40:00,8.7,8.7,8.7,8.3,,0,,,3.2,100,6.1,,,87.16,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:45:00,8.7,8.7,8.7,8.3,,0.11,,,3.1,99,4.2,,,87.03,Rain
"Dublin Hill, Thurles, Ireland",04/19/2020 00:50:00,8.7,8.7,8.7,8.3,,0,,,3.1,96,4.2,,,87.03,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 00:55:00,8.7,8.7,8.7,8.3,,0,,,3.1,92,4.2,,,87.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:00:00,8.6,8.6,8.6,8.2,,0,,,3,94,4.1,10.6,100,87.24,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 01:05:00,8.7,8.7,8.7,,,0,,,2.8,98,4.2,,,87.45,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:10:00,8.5,8.5,8.5,,,0,,,2.9,97,4.6,,,87.44,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:15:00,8.5,8.5,8.5,,,0,,,2.9,97,4.6,,,87.44,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:20:00,8.6,8.6,8.6,8.2,,0,,,3.1,88,5.6,,,87.88,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:25:00,8.3,8.3,8.3,7.8,,0,,,3.2,112,3.9,,,87.84,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:30:00,8.2,8.2,8.2,,,0,,,2.3,107,5.2,,,89.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:35:00,8.3,8.3,8.3,7.4,,0,,,4,105,5.8,,,87.95,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:40:00,8.3,8.3,8.3,7.7,,0,,,3.3,97,5.9,,,87.94,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:45:00,8.3,8.3,8.3,7.5,,0,,,3.6,94,5.5,,,87.94,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:50:00,8.3,8.3,8.3,,,0,,,2.9,91,5.6,,,87.94,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 01:55:00,8.3,8.3,8.3,,,0,,,2.3,92,4.9,,,87.94,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:00:00,8.2,8.2,8.2,,,0,,,2.7,98,3.3,10.6,100,87.56,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 02:05:00,8.2,8.2,8.2,,,0,,,2.2,106,4.1,,,88.54,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:10:00,8.2,8.2,8.2,,,0,,,2.2,98,4.5,,,88.54,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:15:00,8.2,8.2,8.2,,,0,,,1.5,103,4.5,,,88.61,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:20:00,8.2,8.2,8.2,,,0,,,1.7,103,4.5,,,88.61,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:25:00,8.2,8.2,8.2,,,0,,,1.7,108,4.3,,,88.61,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:30:00,8.2,8.2,8.2,,,0,,,1.8,100,4.6,,,89.45,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:35:00,8.2,8.2,8.2,,,0,,,0.9,55,3.5,,,88.61,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:40:00,8.2,8.2,8.2,,,0,,,0.9,58,3.6,,,88.61,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:45:00,8.2,8.2,8.2,,,0,,,1.7,57,3.4,,,88.61,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:50:00,8.2,8.2,8.2,,,0,,,1,46,4,,,88.61,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 02:55:00,8.2,8.2,8.2,,,0,,,1.1,89,4.9,,,88.61,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:00:00,8.2,8.2,8.2,,,0,,,2,96,5,9.9,100,88.13,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 03:05:00,8.2,8.2,8.2,,,0,,,1.4,98,4.2,,,88.68,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:10:00,8.2,8.2,8.2,,,0,,,2.2,110,4.1,,,88.68,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:15:00,8.2,8.2,8.2,,,0,,,1.7,109,5,,,88.95,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:20:00,8.2,8.2,8.2,,,0,,,1.7,109,5.3,,,88.95,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:25:00,8.2,8.2,8.2,,,0,,,1.9,114,5.3,,,88.95,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:30:00,8.2,8.2,8.2,,,0,,,1.8,112,4.3,,,89.84,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:35:00,8.1,8.1,8.1,,,0,,,1.6,109,3.6,,,89.05,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:40:00,8.2,8.2,8.2,,,0,,,2,105,4.5,,,90.21,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:45:00,8.1,8.1,8.1,,,0,,,1.9,117,3.6,,,90.13,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:50:00,8.1,8.1,8.1,7.6,,0,,,3.1,102,5.2,,,90.13,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 03:55:00,8.1,8.1,8.1,,,0,,,2,100,5.2,,,90.24,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:00:00,8.1,8.1,8.1,,,0,,,1.9,88,4.8,9.9,100,89.65,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 04:05:00,8.1,8.1,8.1,,,0,,,2,88,4.3,,,90.37,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:10:00,8.1,8.1,8.1,,,0,,,2,88,4.3,,,90.37,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:15:00,8.1,8.1,8.1,,,0,,,1.9,99,3.1,,,90.37,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:20:00,8.1,8.1,8.1,,,0,,,1.9,87,4.6,,,90.37,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:25:00,8.1,8.1,8.1,,,0,,,1.8,84,3.8,,,90.5,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:30:00,8.1,8.1,8.1,,,0,,,1.5,82,4.1,,,91.92,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:35:00,8.1,8.1,8.1,,,0,,,1.8,87,4.5,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:40:00,8.1,8.1,8.1,,,0,,,1.7,84,5,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:45:00,8.1,8.1,8.1,,,0,,,2,80,5.7,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:50:00,8.1,8.1,8.1,,,0,,,2.4,77,5.5,,,91.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 04:55:00,8.1,8.1,8.1,,,0,,,2.2,75,5.8,,,91.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:00:00,8.2,8.2,8.2,,,0,,,2.1,77,4.8,10.6,100,90.1,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 05:05:00,8.1,8.1,8.1,6.9,,0,,,4.7,83,5.1,,,91.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:10:00,8.1,8.1,8.1,7.1,,0,,,4.2,81,6.4,,,91.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:15:00,8.1,8.1,8.1,7.6,,0,,,3.2,79,6,,,91.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:20:00,8.1,8.1,8.1,,,0,,,2.8,79,6,,,91.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:25:00,8.2,8.2,8.2,,,0,,,2.5,80,6.1,,,91.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:30:00,8.4,8.4,8.4,,,0,,,2.6,83,5.5,,,92.23,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:35:00,8.3,8.3,8.3,,,0,,,2.9,88,4.9,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:40:00,8.3,8.3,8.3,7.9,,0,,,3,85,4.8,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:45:00,8.3,8.3,8.3,7.5,,0,,,3.8,78,4.1,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:50:00,8.3,8.3,8.3,,,0,,,2.7,78,4.8,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 05:55:00,8.3,8.3,8.3,,,0,,,2.3,92,4.8,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:00:00,8.3,8.3,8.3,7.8,,0,,,3.3,74,5.3,10.6,100,90.44,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 06:05:00,8.3,8.3,8.3,7.6,,0,,,3.7,92,5.1,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:10:00,8.3,8.3,8.3,7.7,,0,,,3.4,90,6,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:15:00,8.3,8.3,8.3,7.8,,0,,,3.3,86,5.6,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:20:00,8.3,8.3,8.3,,,0,,,2.7,85,5.7,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:25:00,8.3,8.3,8.3,,,0,,,2.3,85,5.7,,,91.36,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:30:00,8.3,8.3,8.3,,,0,,,2.9,78,6,,,92.56,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:35:00,8.3,8.3,8.3,7.6,,0,,,3.6,86,6.5,,,91.7,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:40:00,8.3,8.3,8.3,7.8,,0,,,3.3,82,7,,,91.7,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:45:00,8.3,8.3,8.3,7.5,,0,,,3.9,95,7.7,,,91.7,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:50:00,8.5,8.5,8.5,7.2,,0,,,5.1,94,7.3,,,92.07,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 06:55:00,8.5,8.5,8.5,7.3,,0,,,4.8,92,6.6,,,92.13,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:00:00,8.5,8.5,8.5,,,0,,,3,85,6.2,9.9,100,91.35,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 07:05:00,8.5,8.5,8.5,,,0,,,3,96,6.3,,,92.13,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:10:00,8.6,8.6,8.6,7.7,,0,,,4.1,113,6.5,,,92.13,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:15:00,8.6,8.6,8.6,8.1,,0,,,3.2,102,6.1,,,92.13,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:20:00,8.6,8.6,8.6,7.8,,0,,,3.8,99,5.5,,,92.13,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:25:00,8.6,8.6,8.6,7.8,,0,,,4.1,94,5.1,,,92.14,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:30:00,8.6,8.6,8.6,7.8,,0,,,3.9,92,6.2,,,93.11,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:35:00,8.7,8.7,8.7,7.7,,0,,,4.5,86,6.2,,,92.14,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:40:00,8.7,8.7,8.7,8.1,,0,,,3.5,100,5.6,,,92.14,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:45:00,8.7,8.7,8.7,8.3,,0,,,3.2,86,6.6,,,92.14,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:50:00,8.9,8.9,8.9,8.4,,0,,,3.2,103,6.6,,,91.97,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 07:55:00,9.1,9.1,9.1,8.4,,0,,,3.8,85,6,,,91.98,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:00:00,8.9,8.9,8.9,8.3,,0,,,3.6,85,5.8,8.7,90,91.77,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 08:05:00,9.2,9.2,9.2,8.7,,0,,,3.4,80,7.7,,,92.37,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:10:00,9.2,9.2,9.2,8,,0,,,5,92,7.3,,,92.15,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:15:00,9.2,9.2,9.2,7.8,,0,,,5.9,99,8.3,,,92.29,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:20:00,9.2,9.2,9.2,8,,0,,,5,90,9.1,,,92.29,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:25:00,9.4,9.4,9.4,8.2,,0,,,5.3,93,9.9,,,92.08,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:30:00,9.1,9.1,9.1,8.5,,0,,,3.6,95,9.1,,,92.83,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:35:00,9.2,9.2,9.2,8.1,,0,,,5,84,9.4,,,92.21,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:40:00,9.4,9.4,9.4,8,,0,,,6.1,92,8.5,,,92,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:45:00,9.5,9.5,9.5,8,,0,,,6.3,99,8.6,,,92.08,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:50:00,9.5,9.5,9.5,8.2,,0,,,5.5,96,10.1,,,92.08,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 08:55:00,9.5,9.5,9.5,7.8,,0,,,7.2,91,10.1,,,91.86,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:00:00,9.5,9.5,9.5,7.9,,0,,,6.7,104,9.8,7.5,100,90.73,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 09:05:00,9.6,9.6,9.6,8,,0,,,6.8,105,10,,,90.92,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:10:00,9.6,9.6,9.6,8,,0,,,6.8,116,10.3,,,91.13,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:15:00,9.6,9.6,9.6,7.9,,0,,,7.5,98,12.6,,,90.92,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:20:00,9.6,9.6,9.6,7.7,,0,,,8.1,111,13.3,,,90.92,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:25:00,9.6,9.6,9.6,7.6,,0,,,8.6,101,13.4,,,90.92,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:30:00,9.5,9.5,9.5,7.7,,0,,,7.5,98,12.1,,,91.74,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:35:00,9.6,9.6,9.6,8,,0,,,6.8,91,12.9,,,91.23,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:40:00,9.6,9.6,9.6,7.7,,0,,,8.2,114,12.7,,,91.59,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:45:00,9.6,9.6,9.6,7.8,,0,,,7.9,106,12.6,,,91.59,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:50:00,9.8,9.8,9.8,7.8,,0,,,8.6,105,12.4,,,91.91,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 09:55:00,9.8,9.8,9.8,8,,0,,,7.8,97,12.2,,,91.91,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 10:00:00,9.9,9.9,9.9,8.4,,0,,,6.8,111,11.4,7.5,100,90.67,Overcast
"Dublin Hill, Thurles, Ireland",04/19/2020 10:05:00,9.8,9.8,9.8,8.1,,0,,,7.8,107,11.8,,,91.01,Clear
"Dublin Hill, Thurles, Ireland",04/19/2020 10:10:00,9.8,9.8,9.8,8,,0,,,8,109,12.2,,,91.01,Clear
