Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Dublin Hill, Thurles, Ireland",01/25/2020 08:00:00,5.8,5.8,5.8,3.6,,0,,,6.3,142,9.9,18.3,97.4,91.7,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 08:05:00,5.7,5.7,5.7,3.9,,0,,,5.1,100,10.3,,,93.7,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:10:00,5.7,5.7,5.7,3.8,,0,,,5.4,59,10.3,,,93.7,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:15:00,5.9,5.9,5.9,4.2,,0,,,5.2,87,11.2,,,93.48,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:20:00,5.9,5.9,5.9,4.1,,0,,,5.5,90,11.2,,,93.48,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:25:00,5.8,5.8,5.8,3.7,,0,,,5.9,90,10.4,,,93.47,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:30:00,6,6,6,4,,0,,,5.8,87,10.4,6.2,25,93.64,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:35:00,6,6,6,3.8,,0,,,6.6,88,8.8,,,93.09,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:40:00,6,6,6,3.7,,0,,,6.7,50,7.9,,,93.09,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:45:00,6,6,6,3.9,,0,,,6.2,50,7.7,,,93.09,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:50:00,5.8,5.8,5.8,3.7,,0,,,6.1,49,7.9,,,92.85,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 08:55:00,5.8,5.8,5.8,3.7,,0,,,6.1,43,9.1,,,92.92,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:00:00,5.9,5.9,5.9,3.6,,0,,,6.8,20,9.1,20.8,83.5,90.71,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 09:05:00,5.8,5.8,5.8,3.6,,0,,,6.4,82,10.1,,,93.16,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:10:00,5.8,5.8,5.8,3.7,,0,,,6.1,87,10.1,,,93.16,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:15:00,5.8,5.8,5.8,3.6,,0,,,6.4,327,9.8,,,93.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:20:00,5.8,5.8,5.8,3.8,,0,,,5.9,7,9.8,,,93.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:25:00,5.8,5.8,5.8,3.8,,0,,,5.8,7,10.2,,,93.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:30:00,6.1,6.1,6.1,4,,0,,,6.1,329,10.6,6.2,25,93.13,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:35:00,6.2,6.2,6.2,3.8,,0,,,7.6,330,11.1,,,92.24,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:40:00,6.2,6.2,6.2,3.8,,0,,,7.6,328,10.7,,,92.24,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:45:00,6.2,6.2,6.2,3.8,,0,,,7.6,7,8.9,,,92.24,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:50:00,6.2,6.2,6.2,3.7,,0,,,7.7,330,9.3,,,92.17,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 09:55:00,6.5,6.5,6.5,4.1,,0,,,7.4,331,10,,,91.95,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:00:00,6.6,6.6,6.6,4.2,,0,,,7.2,308,10,20.8,83.5,90.67,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 10:05:00,6.5,6.5,6.5,4.2,,0,,,7,341,9.3,,,91.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:10:00,6.5,6.5,6.5,4.2,,0,,,7.2,357,9.3,,,91.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:15:00,6.7,6.7,6.7,4.2,,0,,,7.7,349,10.9,,,91.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:20:00,6.7,6.7,6.7,4.5,,0,,,6.7,306,10.3,,,91.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:25:00,6.9,6.9,6.9,4.8,,0,,,6.7,341,10.7,,,91.44,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:30:00,6.9,6.9,6.9,4.9,,0,,,6.3,100,10.4,6.2,62.6,91.3,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 10:35:00,6.7,6.7,6.7,4.7,,0,,,6.2,172,9.5,,,92.58,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:40:00,6.7,6.7,6.7,4.7,,0,,,6.2,173,9.5,,,92.24,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:45:00,6.9,6.9,6.9,4.9,,0,,,6.4,177,8.2,,,92.5,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:50:00,6.9,6.9,6.9,5,,0,,,6.2,177,8.7,,,92.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 10:55:00,7.1,7.1,7.1,5.1,,0,,,6.5,183,10.5,,,91.45,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:00:00,7.4,7.4,7.4,5.2,,0,,,7.1,337,10.8,23.2,75.7,88.45,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 11:05:00,7.1,7.1,7.1,5.2,,0,,,6.1,169,11,,,90.78,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:10:00,7.1,7.1,7.1,4.8,,0,,,7.6,179,11,,,90.53,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:15:00,7.4,7.4,7.4,5.2,,0,,,7.2,184,11.3,,,89.88,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:20:00,7.4,7.4,7.4,5.3,,0,,,7,180,11.8,,,89.88,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:25:00,7.4,7.4,7.4,5.4,,0,,,6.6,182,12.2,,,89.88,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:30:00,7.6,7.6,7.6,5.3,,0,,,7.7,199,10.4,6.2,56.6,89.26,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 11:35:00,7.4,7.4,7.4,5,,0,,,7.8,175,11.4,,,89.28,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:40:00,7.5,7.5,7.5,5.3,,0,,,7.8,177,11.4,,,89.1,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:45:00,7.6,7.6,7.6,5.5,,0,,,7.4,183,11.3,,,88.68,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:50:00,7.6,7.6,7.6,5.4,,0,,,7.7,177,11.4,,,88.22,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 11:55:00,7.6,7.6,7.6,5.3,,0,,,7.8,182,11.4,,,88.22,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:00:00,7.9,7.9,7.9,5.6,,0,,,7.9,47,11.9,15.9,83.5,85.68,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 12:05:00,7.9,7.9,7.9,5.9,,0,,,7.1,5,12.4,,,86.54,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:10:00,7.9,7.9,7.9,5.9,,0,,,6.8,90,11.7,,,86.37,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:15:00,7.9,7.9,7.9,5.9,,0,,,7.1,132,12.2,,,85.69,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:20:00,7.9,7.9,7.9,5.7,,0,,,7.7,328,12.2,,,85.83,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:25:00,7.9,7.9,7.9,5.7,,0,,,8.1,7,12.8,,,85.56,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:30:00,7.9,7.9,7.9,6.1,,0,,,6.6,279,12.4,6.2,56.6,85.39,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 12:35:00,8.1,8.1,8.1,6,,0,,,7.9,10,13,,,86.07,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:40:00,8.1,8.1,8.1,5.7,,0,,,8.9,273,13.4,,,85.79,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:45:00,8.1,8.1,8.1,6,,0,,,7.9,244,13.7,,,85.52,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:50:00,8.1,8.1,8.1,6.1,,0,,,7.3,272,15.6,,,85.32,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 12:55:00,8.1,8.1,8.1,6.1,,0,,,7.5,333,15,,,85.32,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:00:00,8.2,8.2,8.2,5.7,,0,,,9.7,232,14,25.6,83.5,82.01,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 13:05:00,8.1,8.1,8.1,5.7,,0,,,9.2,274,14.2,,,84.59,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:10:00,8.1,8.1,8.1,5.9,,0,,,8.3,277,14.4,,,84.13,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:15:00,8.1,8.1,8.1,6,,0,,,7.8,331,15.4,,,84.05,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:20:00,8.2,8.2,8.2,6.3,,0,,,7,277,15.4,,,84.12,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:25:00,8.2,8.2,8.2,6,,0,,,8.1,14,14.6,,,83.93,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:30:00,8.2,8.2,8.2,6.1,,0,,,7.7,330,15.4,6.2,25,84,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:35:00,8.3,8.3,8.3,6,,0,,,8.5,234,15.4,,,83.78,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:40:00,8.3,8.3,8.3,6.1,,0,,,8.2,326,15.5,,,83.99,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:45:00,8.3,8.3,8.3,5.9,,0,,,8.8,243,15.2,,,83.99,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:50:00,8.3,8.3,8.3,6.1,,0,,,8.2,234,14.4,,,84.53,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 13:55:00,8.3,8.3,8.3,6.2,,0,,,7.8,271,13.5,,,84.4,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:00:00,8.3,8.3,8.3,5.7,,0,,,10,225,13.1,20.8,67.9,81.41,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 14:05:00,8.2,8.2,8.2,5.9,,0,,,8.2,6,13.6,,,85.17,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:10:00,8.2,8.2,8.2,5.8,,0,,,8.7,270,14.4,,,85.66,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:15:00,8.2,8.2,8.2,6,,0,,,8,336,15.5,,,85.37,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:20:00,8.2,8.2,8.2,5.9,,0,,,8.1,14,15.9,,,86.26,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:25:00,8,8,8,5.6,,0,,,8.6,272,16.6,,,86.25,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:30:00,7.7,7.7,7.7,5.1,,0,,,9.6,270,17.5,6.2,25,86.7,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:35:00,7.9,7.9,7.9,5.5,,0,,,8.9,334,16.7,,,87.05,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:40:00,7.9,7.9,7.9,5.4,,0,,,9,272,15,,,87.4,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:45:00,7.9,7.9,7.9,5.4,,0,,,9.1,272,15,,,87.46,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:50:00,7.9,7.9,7.9,5.4,,0,,,8.9,2,15.5,,,87.83,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 14:55:00,7.9,7.9,7.9,5.3,,0,,,9.3,318,15.7,,,87.97,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:00:00,8,8,8,5.4,,0.04,,,9.6,307,15.3,25.6,75.7,84.01,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",01/25/2020 15:05:00,7.7,7.7,7.7,5.2,,0,,,9.2,353,15.6,,,88.08,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:10:00,7.7,7.7,7.7,5.6,,0,,,7.3,4,14.5,,,88.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:15:00,7.7,7.7,7.7,5.4,,0,,,8,246,14.1,,,88.85,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:20:00,7.7,7.7,7.7,5.3,,0,,,8.4,11,14.2,,,88.85,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:25:00,7.7,7.7,7.7,5.3,,0,,,8.6,8,13.7,,,88.78,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:30:00,7.7,7.7,7.7,5.2,,0,,,8.9,87,14.2,6.2,25,88.85,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:35:00,7.8,7.8,7.8,5.7,,0,,,7.3,352,14,,,88.56,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:40:00,7.7,7.7,7.7,5.4,,0,,,8.2,85,14.9,,,88.27,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:45:00,7.7,7.7,7.7,5.4,,0,,,8.2,84,14.6,,,88.27,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:50:00,7.7,7.7,7.7,5.4,,0,,,8.1,126,13.7,,,88.27,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 15:55:00,7.7,7.7,7.7,5.1,,0,,,9.4,122,14.3,,,88.27,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:00:00,7.9,7.9,7.9,5.2,,0.07,,,9.8,100,15.2,25.6,83.5,85.22,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",01/25/2020 16:05:00,7.8,7.8,7.8,5.3,,0,,,8.8,114,14.9,,,88.54,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:10:00,7.8,7.8,7.8,5.2,,0,,,9.2,118,14.1,,,88.54,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:15:00,7.8,7.8,7.8,5.1,,0,,,9.8,119,13.6,,,88.54,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:20:00,7.6,7.6,7.6,5.1,,0,,,8.7,73,13.9,,,88.73,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:25:00,7.6,7.6,7.6,5,,0,,,9,111,14.3,,,88.73,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:30:00,7.6,7.6,7.6,5.1,,0,,,8.7,73,14.2,6.2,25,88.73,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:35:00,7.6,7.6,7.6,5.2,,0,,,8.5,122,14,,,89.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:40:00,7.6,7.6,7.6,5.2,,0,,,8.6,113,14.1,,,89.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:45:00,7.6,7.6,7.6,5.3,,0,,,8.2,126,14,,,89.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:50:00,7.6,7.6,7.6,5.2,,0,,,8.5,80,14,,,89.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 16:55:00,7.4,7.4,7.4,5.2,,0,,,7.5,109,13.8,,,89.37,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:00:00,7.5,7.5,7.5,4.9,,0,,,9.1,144,13.8,20.8,83.5,87.22,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 17:05:00,7.4,7.4,7.4,4.9,,0,,,8.7,126,14.3,,,89.53,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:10:00,7.4,7.4,7.4,4.7,,0,,,9.6,88,15.5,,,89.53,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:15:00,7.4,7.4,7.4,4.8,,0,,,9,44,14.5,,,89.53,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:20:00,7.4,7.4,7.4,4.5,,0,,,10.4,126,13.7,,,89.31,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:25:00,7.3,7.3,7.3,4.4,,0,,,10.1,31,14.6,,,89.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:30:00,7.3,7.3,7.3,4.5,,0,,,9.4,129,14.6,6.2,56.6,89.43,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 17:35:00,7.3,7.3,7.3,4.5,,0,,,9.8,122,15,,,88.85,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:40:00,7.3,7.3,7.3,4.4,,0,,,10.2,124,13.4,,,89.21,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:45:00,7.3,7.3,7.3,4.5,,0,,,9.4,342,13.4,,,89.34,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:50:00,7.3,7.3,7.3,4.7,,0,,,8.8,88,13.7,,,89.34,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 17:55:00,7.3,7.3,7.3,4.6,,0,,,8.9,86,13.7,,,89.34,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:00:00,7.3,7.3,7.3,4.6,,0,,,9.3,28,14.4,23.2,83.5,88.48,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 18:05:00,7.2,7.2,7.2,4.5,,0,,,9,267,14.5,,,90.09,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:10:00,7.2,7.2,7.2,4.5,,0,,,9,268,14,,,90.09,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:15:00,7.2,7.2,7.2,4.5,,0,,,9,352,13,,,90.09,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:20:00,7.2,7.2,7.2,4.5,,0,,,9,354,12.5,,,89.72,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:25:00,7.2,7.2,7.2,4.6,,0,,,8.6,115,12.5,,,89.72,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:30:00,7.2,7.2,7.2,4.6,,0,,,8.6,350,12.8,6.2,56.6,89.72,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 18:35:00,7.4,7.4,7.4,4.7,,0,,,9.1,114,13.1,,,89.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:40:00,7.4,7.4,7.4,4.8,,0,,,8.7,90,13.7,,,89.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:45:00,7.4,7.4,7.4,4.7,,0,,,9.1,353,13.7,,,89.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:50:00,7.4,7.4,7.4,4.7,,0,,,9.3,357,13.6,,,89.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 18:55:00,7.4,7.4,7.4,4.8,,0,,,8.9,359,14.4,,,89.43,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:00:00,7.4,7.4,7.4,4.6,,0,,,9.7,23,14.4,23.2,83.5,88.79,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 19:05:00,7.4,7.4,7.4,4.9,,0,,,8.2,34,13.8,,,89.37,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:10:00,7.4,7.4,7.4,4.9,,0,,,8.3,28,13.2,,,89.37,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:15:00,7.4,7.4,7.4,4.9,,0,,,8.4,38,13,,,89.37,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:20:00,7.4,7.4,7.4,4.9,,0,,,8.2,323,13.8,,,89.8,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:25:00,7.5,7.5,7.5,5.1,,0,,,8.4,270,13.3,,,90.13,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:30:00,7.5,7.5,7.5,5,,0,,,8.6,354,14.2,6.2,69,90.13,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 19:35:00,7.6,7.6,7.6,5.2,,0,,,8.3,248,15.2,,,89.68,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:40:00,7.6,7.6,7.6,5,,0,,,9,80,15.6,,,89.68,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:45:00,7.6,7.6,7.6,4.9,,0,,,9.3,33,16.1,,,89.68,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:50:00,7.6,7.6,7.6,4.9,,0,,,9.6,127,14.9,,,89.33,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 19:55:00,7.6,7.6,7.6,5,,0,,,8.9,90,15.4,,,89.33,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:00:00,7.5,7.5,7.5,4.9,,0,,,9.4,300,16.7,23.2,89,88.98,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 20:05:00,7.5,7.5,7.5,4.8,,0,,,9.3,330,15.9,,,89.98,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:10:00,7.5,7.5,7.5,4.7,,0,,,9.7,232,16.4,,,89.51,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:15:00,7.5,7.5,7.5,4.5,,0,,,10.7,144,18.9,,,89.2,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:20:00,7.5,7.5,7.5,4.8,,0,,,9.4,150,18.9,,,88.63,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:25:00,7.5,7.5,7.5,4.6,,0,,,10.1,98,19.2,,,88.02,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:30:00,7.5,7.5,7.5,4.6,,0,,,10.4,122,20.9,6.2,25,87.96,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:35:00,7.5,7.5,7.5,4.7,,0,,,10.3,328,19,,,87.94,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:40:00,7.5,7.5,7.5,4.7,,0,,,10.4,270,16.9,,,87.94,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:45:00,7.5,7.5,7.5,4.7,,0,,,10.2,153,18.7,,,88.48,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:50:00,7.4,7.4,7.4,4.5,,0,,,10.3,11,21.2,,,88.47,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 20:55:00,7.5,7.5,7.5,4.4,,0,,,11.2,140,20.6,,,89.12,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:00:00,7.4,7.4,7.4,4.1,,0,,,12.7,100,20.8,9.1,83.5,89.6,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 21:05:00,7.3,7.3,7.3,4.2,,0,,,11.6,45,20.2,,,90.62,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:10:00,7.3,7.3,7.3,4.1,,0,,,11.9,148,19.8,,,91.01,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:15:00,7.3,7.3,7.3,4.3,,0,,,11,145,20.3,,,91.01,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:20:00,7.3,7.3,7.3,4.2,,0,,,11.4,143,20.4,,,91.01,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:25:00,7.3,7.3,7.3,4.4,,0,,,10.7,136,19.5,,,91.01,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:30:00,7.3,7.3,7.3,4.1,,0,,,11.7,147,19.6,6.2,50,91.01,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 21:35:00,7.5,7.5,7.5,4.4,,0,,,11.5,146,19.4,,,90.46,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:40:00,7.5,7.5,7.5,4.4,,0,,,11.1,142,18.3,,,90.46,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:45:00,7.5,7.5,7.5,4.6,,0,,,10.2,84,18.7,,,90.65,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:50:00,7.5,7.5,7.5,4.6,,0,,,10,146,19,,,90.65,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 21:55:00,7.5,7.5,7.5,4.9,,0,,,8.9,109,18.7,,,90.65,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:00:00,7.5,7.5,7.5,4.5,,0,,,11.2,152,17.9,18.3,89,90.14,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 22:05:00,7.5,7.5,7.5,4.3,,0,,,11.8,145,17.5,,,90.51,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:10:00,7.6,7.6,7.6,4.3,,0,,,13.1,141,19.2,,,90.72,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:15:00,7.6,7.6,7.6,4.3,,0,,,12.6,141,20.4,,,90.72,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:20:00,7.6,7.6,7.6,4.2,,0,,,13.5,43,20,,,90.72,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:25:00,7.6,7.6,7.6,4.5,,0,,,11.6,152,20,,,90.91,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:30:00,7.6,7.6,7.6,4.2,,0,,,13.4,99,18.4,6.2,50,90.91,Partially cloudy
"Dublin Hill, Thurles, Ireland",01/25/2020 22:35:00,7.7,7.7,7.7,4.5,,0,,,12,102,17,,,90.91,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:40:00,7.7,7.7,7.7,4.8,,0,,,10.7,44,18.2,,,90.91,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:45:00,7.9,7.9,7.9,4.9,,0,,,11.5,142,19.2,,,90.69,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:50:00,7.9,7.9,7.9,5,,0,,,11,20,19.2,,,90.84,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 22:55:00,7.9,7.9,7.9,5,,0,,,11.2,276,18.6,,,90.84,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 23:00:00,7.9,7.9,7.9,4.8,,0,,,12.5,51,17.6,10.1,89,90.17,Overcast
"Dublin Hill, Thurles, Ireland",01/25/2020 23:05:00,7.9,7.9,7.9,5.2,,0,,,9.9,11,18.5,,,90.84,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 23:10:00,7.9,7.9,7.9,5.4,,0,,,9.1,15,19.2,,,90.84,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 23:15:00,8,8,8,5.2,,0,,,10.3,15,18.9,,,90.85,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 23:20:00,8,8,8,5.2,,0,,,10.6,15,19.7,,,90.61,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 23:25:00,8.2,8.2,8.2,5.5,,0,,,10.1,3,19.2,,,91.01,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 23:30:00,8.2,8.2,8.2,5.8,,0,,,8.8,320,20.8,6.2,25,91.01,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 23:35:00,8.2,8.2,8.2,5.3,,0,,,10.9,16,21,,,91.01,Clear
"Dublin Hill, Thurles, Ireland",01/25/2020 23:40:00,8.2,8.2,8.2,5.2,,0,,,11.6,142,20.8,,,91.01,Clear
