Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Dublin Hill, Thurles, Ireland",06/26/2021 03:50:00,8.7,8.7,8.7,7.9,,0,,,3.9,345,6.7,,,87.4,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 03:55:00,8.6,8.6,8.6,,,0,,,2.8,327,5.9,,,87.55,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:00:00,8.2,8.2,8.2,,,0,,,2.5,323,5.6,13.5,97.4,88.78,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 04:05:00,8.5,8.5,8.5,7.9,,0,,,3.4,339,5.7,,,87.68,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:10:00,8.5,8.5,8.5,,,0,,,2.8,352,6,,,87.87,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:15:00,8.4,8.4,8.4,,,0,,,2.8,332,6.5,,,87.86,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:20:00,8.4,8.4,8.4,7.9,,0,,,3.3,341,6.3,,,88.76,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:25:00,8.4,8.4,8.4,,,0,,,2.9,346,6.1,,,88.83,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:30:00,8.5,8.5,8.5,7.9,,0,,,3.6,342,6.1,6.2,50,89.22,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 04:35:00,8.5,8.5,8.5,7.8,,0,,,3.7,336,6.5,,,89.45,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:40:00,8.5,8.5,8.5,,,0,,,2.7,349,7.2,,,89.45,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:45:00,8.5,8.5,8.5,,,0,,,2.7,321,7.2,,,89.29,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:50:00,8.5,8.5,8.5,,,0,,,2.4,349,7,,,89.52,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 04:55:00,8.5,8.5,8.5,7.6,,0,,,4.1,350,6.5,,,89.6,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:00:00,8.1,8.1,8.1,,,0,,,2.9,339,6.5,9.1,50,90.25,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 05:05:00,8.4,8.4,8.4,7.9,,0,,,3.2,349,6.6,,,90.12,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:10:00,8.4,8.4,8.4,7.9,,0,,,3.2,345,7,,,90.32,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:15:00,8.4,8.4,8.4,,,0,,,2.9,346,6.9,,,90.17,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:20:00,8.4,8.4,8.4,,,0,,,2.8,344,6.9,,,90.32,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:25:00,8.4,8.4,8.4,,,0,,,2.3,337,6.8,,,90.32,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:30:00,8.3,8.3,8.3,,,0,,,2.2,345,6.3,6.2,88,90.39,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 05:35:00,8.3,8.3,8.3,,,0,,,2.9,352,6.2,,,90.39,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:40:00,8.3,8.3,8.3,7.9,,0,,,3,339,5.9,,,90.39,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:45:00,8.3,8.3,8.3,,,0,,,2.8,345,6,,,90.39,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:50:00,8.3,8.3,8.3,,,0,,,2.8,320,7,,,90.87,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 05:55:00,8.4,8.4,8.4,7.6,,0,,,3.8,343,7.3,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:00:00,8,8,8,,,0,,,2.5,340,7.4,11.1,81.2,91.73,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 06:05:00,8.4,8.4,8.4,7.9,,0,,,3.3,345,7.3,,,91.08,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:10:00,8.6,8.6,8.6,8.1,,0,,,3.4,341,8.1,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:15:00,8.6,8.6,8.6,7.4,,0,,,4.9,348,8,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:20:00,8.6,8.6,8.6,7.7,,0,,,4.2,341,7.7,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:25:00,8.6,8.6,8.6,7.5,,0,,,4.7,343,8.2,,,90.94,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:30:00,8.6,8.6,8.6,7.6,,0,,,4.5,343,9,6.2,50,90.47,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 06:35:00,8.6,8.6,8.6,7.6,,0,,,4.4,349,8.8,,,90.47,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:40:00,8.7,8.7,8.7,7.9,,0,,,4,340,9.3,,,90.47,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:45:00,8.6,8.6,8.6,7.3,,0,,,5.1,347,9.5,,,90.47,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:50:00,8.8,8.8,8.8,7.8,,0,,,4.5,347,9,,,90.63,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 06:55:00,8.8,8.8,8.8,7.6,,0,,,5,350,9.8,,,90.63,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:00:00,8.8,8.8,8.8,7.6,,0,,,5.1,347,9.8,14.5,97.4,91.13,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 07:05:00,9.1,9.1,9.1,7.8,,0,,,5.3,339,9.2,,,90.37,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:10:00,9.4,9.4,9.4,8.2,,0,,,5.3,355,9.7,,,90.25,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:15:00,9.4,9.4,9.4,8.1,,0,,,5.6,345,10.4,,,89.35,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:20:00,9.5,9.5,9.5,8.4,,0,,,4.9,346,11.5,,,89.43,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:25:00,9.9,9.9,9.9,8.6,,0,,,5.9,343,12.1,,,89.32,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:30:00,10.3,10.3,10.3,,,0,,,5.4,343,11.4,6.2,88,88.66,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 07:35:00,10.5,10.5,10.5,,,0,,,6.7,332,11.8,,,87.04,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:40:00,10.5,10.5,10.5,,,0,,,7.1,353,11.6,,,86.46,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:45:00,10.5,10.5,10.5,,,0,,,7.2,354,11.5,,,86.44,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:50:00,10.8,10.8,10.8,,,0,,,7.2,351,11.1,,,86.69,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 07:55:00,10.8,10.8,10.8,,,0,,,7.5,343,13.4,,,85.88,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:00:00,10.4,10.4,10.4,,,0,,,7.4,350,14.3,18.3,81.2,86,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 08:05:00,10.7,10.7,10.7,,,0,,,7.2,340,14.2,,,85.93,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:10:00,10.7,10.7,10.7,,,0,,,7.5,349,13.6,,,86.45,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:15:00,10.8,10.8,10.8,,,0,,,7.9,344,13.6,,,86.31,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:20:00,10.7,10.7,10.7,,,0,,,7.6,331,13.2,,,86.09,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:25:00,10.9,10.9,10.9,,,0,,,8.9,343,12.9,,,86.13,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:30:00,11.1,11.1,11.1,,,0,,,9.5,352,13.9,6.2,25,85.57,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:35:00,11.3,11.3,11.3,,,0,,,9.4,351,14.5,,,85.15,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:40:00,11.3,11.3,11.3,,,0,,,9.3,354,14.9,,,85.08,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:45:00,11.4,11.4,11.4,,,0,,,9.9,359,14.5,,,84.96,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:50:00,11.7,11.7,11.7,,,0,,,7.8,354,15,,,84.85,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 08:55:00,11.8,11.8,11.8,,,0,,,7.9,360,14.3,,,84.13,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:00:00,12.3,12.3,12.3,,,0,,,8.9,16,15.5,18.3,34.4,83.21,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 09:05:00,12.7,12.7,12.7,,,0,,,9.6,13,14.2,,,82.09,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:10:00,12.7,12.7,12.7,,,0,,,9.7,10,14.9,,,81.39,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:15:00,12.8,12.8,12.8,,,0,,,8.6,12,14.9,,,80.73,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:20:00,12.9,12.9,12.9,,,0,,,9.7,357,15,,,80.78,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:25:00,12.9,12.9,12.9,,,0,,,9.7,2,15.2,,,80.58,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:30:00,12.9,12.9,12.9,,,0,,,8.8,357,14.3,6.2,69,80.71,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 09:35:00,13.3,13.3,13.3,,,0,,,9.6,334,14.2,,,80.52,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:40:00,13.2,13.2,13.2,,,0,,,9.1,4,15.2,,,79.52,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:45:00,13.4,13.4,13.4,,,0,,,9.6,16,16.1,,,79.49,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:50:00,13.4,13.4,13.4,,,0,,,8.9,23,15.9,,,78.44,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 09:55:00,13.7,13.7,13.7,,,0,,,8.8,12,16.8,,,78.02,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:00:00,13.5,13.5,13.5,,,0,,,9.7,6,17.6,15.9,34.4,75.72,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 10:05:00,13.5,13.5,13.5,,,0,,,10.2,9,18,,,76.91,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:10:00,13.5,13.5,13.5,,,0,,,11.2,17,18.8,,,76.91,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:15:00,13.6,13.6,13.6,,,0,,,10.5,5,17.5,,,77.71,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:20:00,13.7,13.7,13.7,,,0,,,9.9,7,17,,,76.65,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:25:00,13.9,13.9,13.9,,,0,,,8.3,4,16.7,,,76.61,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:30:00,14,14,14,,,0,,,9.9,5,17,6.2,50,76.24,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 10:35:00,14.4,14.4,14.4,,,0,,,9.6,25,17.2,,,74.05,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:40:00,14.2,14.2,14.2,,,0,,,8.9,17,18.4,,,74.26,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:45:00,14.4,14.4,14.4,,,0,,,9.3,16,18.6,,,73.26,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:50:00,14.2,14.2,14.2,,,0,,,10.6,25,17.4,,,73.28,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 10:55:00,14.3,14.3,14.3,,,0,,,9.7,39,16.3,,,73.96,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:00:00,14.3,14.3,14.3,,,0,,,10.8,30,16.7,20.8,81.8,72.04,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 11:05:00,14.3,14.3,14.3,,,0,,,10.1,24,15.9,,,73.27,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:10:00,14.5,14.5,14.5,,,0,,,9.5,21,16.2,,,73.32,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:15:00,14.5,14.5,14.5,,,0,,,9,35,16.3,,,72.5,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:20:00,15,15,15,,,0,,,9.9,18,18.1,,,72.2,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:25:00,15.1,15.1,15.1,,,0,,,9.6,32,16.9,,,72.43,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:30:00,15.3,15.3,15.3,,,0,,,9.2,36,17.9,6.2,69,71.58,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 11:35:00,15.1,15.1,15.1,,,0,,,9.9,39,17.3,,,70.32,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:40:00,15.1,15.1,15.1,,,0,,,9.8,20,17.9,,,70.99,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:45:00,15.1,15.1,15.1,,,0,,,10.7,38,17.6,,,70.78,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:50:00,14.9,14.9,14.9,,,0,,,9.1,19,19.2,,,71.35,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 11:55:00,14.9,14.9,14.9,,,0,,,11.3,29,18.4,,,70.91,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:00:00,14.7,14.7,14.7,,,0,,,10.8,32,18.9,23.2,97.4,69.74,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 12:05:00,14.9,14.9,14.9,,,0,,,10.2,39,18.7,,,69.71,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:10:00,14.9,14.9,14.9,,,0,,,10.1,39,18,,,69.18,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:15:00,14.9,14.9,14.9,,,0,,,9.5,27,18,,,69.08,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:20:00,15.1,15.1,15.1,,,0,,,9.5,28,17.8,,,69.86,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:25:00,15.3,15.3,15.3,,,0,,,9.6,23,17.5,,,70.33,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:30:00,15.3,15.3,15.3,,,0,,,10,22,18.4,6.2,88,70.34,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 12:35:00,15,15,15,,,0,,,6.7,29,17.8,,,70.32,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:40:00,15.2,15.2,15.2,,,0,,,7.6,4,15.3,,,70.72,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:45:00,15.2,15.2,15.2,,,0,,,8,20,16,,,70.58,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:50:00,15.2,15.2,15.2,,,0,,,9.1,15,15.7,,,70.48,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 12:55:00,15.2,15.2,15.2,,,0,,,8,14,15.9,,,70.66,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:00:00,15.1,15.1,15.1,,,0,,,9.4,13,15.9,23.2,97.4,70.54,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 13:05:00,15.4,15.4,15.4,,,0,,,7.7,26,15.1,,,70.36,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:10:00,15.4,15.4,15.4,,,0,,,9.1,9,16.3,,,69.46,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:15:00,15.6,15.6,15.6,,,0,,,8.9,32,17.4,,,69.27,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:20:00,15.6,15.6,15.6,,,0,,,9.9,18,17.9,,,69.63,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:25:00,15.7,15.7,15.7,,,0,,,9.4,33,17.5,,,68.95,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:30:00,15.7,15.7,15.7,,,0,,,10.2,18,16,6.2,69,69.02,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 13:35:00,15.8,15.8,15.8,,,0,,,10.6,31,16.3,,,68.55,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:40:00,15.8,15.8,15.8,,,0,,,9.2,26,16.6,,,69.41,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:45:00,15.7,15.7,15.7,,,0,,,10,26,15.9,,,69.26,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:50:00,15.7,15.7,15.7,,,0,,,10.1,18,17.1,,,68.78,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 13:55:00,15.8,15.8,15.8,,,0,,,9.5,30,18.5,,,68.19,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:00:00,15.3,15.3,15.3,,,0,,,10.1,10,17.2,23.2,97.4,68.99,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 14:05:00,15.9,15.9,15.9,,,0,,,10,19,17,,,68.51,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:10:00,15.8,15.8,15.8,,,0,,,9.7,20,16.6,,,68.41,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:15:00,15.9,15.9,15.9,,,0,,,10.8,15,16.8,,,69.24,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:20:00,15.9,15.9,15.9,,,0,,,10.1,19,17.9,,,67.95,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:25:00,15.6,15.6,15.6,,,0,,,10.7,19,18.5,,,68.69,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:30:00,15.6,15.6,15.6,,,0,,,10.5,20,18.5,6.2,69,69.12,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 14:35:00,15.5,15.5,15.5,,,0,,,9.9,13,17.5,,,69.71,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:40:00,15.7,15.7,15.7,,,0,,,9.6,19,17.5,,,70.13,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:45:00,15.7,15.7,15.7,,,0,,,9.1,40,15.3,,,70.01,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:50:00,15.7,15.7,15.7,,,0,,,9.7,20,16.9,,,69.84,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 14:55:00,15.7,15.7,15.7,,,0,,,8.7,4,17.7,,,69.47,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:00:00,15.3,15.3,15.3,,,0,,,10,14,17.2,20.8,97.4,70.21,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 15:05:00,15.6,15.6,15.6,,,0,,,11.6,20,17.8,,,70.24,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:10:00,15.6,15.6,15.6,,,0,,,10.3,7,16.1,,,70.3,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:15:00,15.3,15.3,15.3,,,0,,,10.1,21,16.2,,,70.31,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:20:00,15.3,15.3,15.3,,,0,,,9.2,17,16.7,,,70.65,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:25:00,15.3,15.3,15.3,,,0,,,10.6,32,17,,,70.41,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:30:00,15.4,15.4,15.4,,,0,,,9.9,31,16.3,6.2,69,70.71,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 15:35:00,15.5,15.5,15.5,,,0,,,8.7,22,15.7,,,70.1,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:40:00,15.5,15.5,15.5,,,0,,,9.4,18,15.7,,,70.04,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:45:00,15.5,15.5,15.5,,,0,,,10.6,41,16.4,,,70.2,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:50:00,15.3,15.3,15.3,,,0,,,11.1,6,16.2,,,70.44,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 15:55:00,15.4,15.4,15.4,,,0,,,10,19,15.9,,,70.5,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:00:00,15.2,15.2,15.2,,,0,,,9.2,13,17,20.8,97.4,71.49,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 16:05:00,15.3,15.3,15.3,,,0,,,9.9,17,16.7,,,70.68,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:10:00,15.3,15.3,15.3,,,0,,,11,21,16.2,,,71.28,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:15:00,15.4,15.4,15.4,,,0,,,9.6,28,15.4,,,71.4,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:20:00,15.4,15.4,15.4,,,0,,,8.2,10,14.9,,,71.17,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:25:00,15.4,15.4,15.4,,,0,,,9.9,10,15.5,,,70.73,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:30:00,15.4,15.4,15.4,,,0,,,9.2,35,16.4,6.2,69,70.4,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 16:35:00,15.4,15.4,15.4,,,0,,,9.6,22,16.5,,,70.89,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:40:00,15.4,15.4,15.4,,,0,,,11,26,16.5,,,71.49,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:45:00,15.4,15.4,15.4,,,0,,,9.8,16,16.6,,,70.99,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:50:00,15.7,15.7,15.7,,,0,,,10.5,42,17.3,,,70.64,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 16:55:00,15.6,15.6,15.6,,,0,,,9.7,32,18.3,,,70.37,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:00:00,15.5,15.5,15.5,,,0,,,9.3,20,17.9,23.2,97.4,70.48,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 17:05:00,15.7,15.7,15.7,,,0,,,9.2,30,17.7,,,70.04,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:10:00,15.7,15.7,15.7,,,0,,,9.7,17,17.7,,,69.44,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:15:00,15.7,15.7,15.7,,,0,,,10.3,29,17.7,,,69.46,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:20:00,15.4,15.4,15.4,,,0,,,10.3,18,17.7,,,70.79,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:25:00,15.4,15.4,15.4,,,0,,,10.2,16,17.8,,,70.37,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:30:00,15.4,15.4,15.4,,,0,,,8.9,13,16.4,6.2,69,70.71,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 17:35:00,15.7,15.7,15.7,,,0,,,9.4,9,15.7,,,70.51,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:40:00,15.7,15.7,15.7,,,0,,,9.4,40,14.6,,,70.24,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:45:00,15.6,15.6,15.6,,,0,,,9.1,40,16.1,,,70.5,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:50:00,15.6,15.6,15.6,,,0,,,8.7,38,16.7,,,70.5,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 17:55:00,15.4,15.4,15.4,,,0,,,9.9,42,17,,,71.13,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:00:00,15.3,15.3,15.3,,,0,,,8.2,34,16.9,29.4,100,72.86,Overcast
"Dublin Hill, Thurles, Ireland",06/26/2021 18:05:00,15.7,15.7,15.7,,,0,,,8.8,36,17.1,,,70.2,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:10:00,15.7,15.7,15.7,,,0,,,8.9,28,15.6,,,69.87,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:15:00,15.4,15.4,15.4,,,0,,,8.8,18,15.6,,,70.86,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:20:00,15.6,15.6,15.6,,,0,,,8.7,38,16.2,,,70.39,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:25:00,15.6,15.6,15.6,,,0,,,8.5,33,15.6,,,70.59,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:30:00,15.6,15.6,15.6,,,0,,,9,22,16.2,6.2,69,70.7,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 18:35:00,15.3,15.3,15.3,,,0,,,7.6,27,16.2,,,70.86,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:40:00,15.3,15.3,15.3,,,0,,,9.5,13,15.9,,,71.27,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:45:00,15.2,15.2,15.2,,,0,,,9.3,15,15.5,,,71.97,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:50:00,15,15,15,,,0,,,11,34,14.7,,,72.27,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 18:55:00,15.2,15.2,15.2,,,0,,,10,14,16,,,71.64,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:00:00,15.1,15.1,15.1,,,0,,,9,18,15.1,21.7,65.3,72.59,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 19:05:00,15.5,15.5,15.5,,,0,,,8.9,11,15.9,,,71.75,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:10:00,15.5,15.5,15.5,,,0,,,8.9,15,15.2,,,71.71,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:15:00,15.6,15.6,15.6,,,0,,,8.8,16,15.5,,,71.04,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:20:00,15.4,15.4,15.4,,,0,,,10.7,358,16.8,,,70.56,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:25:00,15.4,15.4,15.4,,,0,,,9.7,11,16.6,,,70.93,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:30:00,15.2,15.2,15.2,,,0,,,9.5,17,16.9,6.2,56.4,70.63,Partially cloudy
"Dublin Hill, Thurles, Ireland",06/26/2021 19:35:00,15.1,15.1,15.1,,,0,,,8.5,8,17.1,,,71.41,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:40:00,15.2,15.2,15.2,,,0,,,7.9,15,15.6,,,71.99,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:45:00,15.2,15.2,15.2,,,0,,,8.9,17,15.4,,,72,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:50:00,15.2,15.2,15.2,,,0,,,8.4,3,15.5,,,71.66,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 19:55:00,15.3,15.3,15.3,,,0,,,8.7,13,15.7,,,72.11,Clear
"Dublin Hill, Thurles, Ireland",06/26/2021 20:00:00,15.2,15.2,15.2,,,0,,,8.7,24,15.7,30.2,76.3,73.23,Overcast
