Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Dublin Hill, Thurles, Ireland",09/27/2020 07:30:00,0.6,0.6,0.6,,,0,,,0.6,331,2.8,,,91.66,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 07:35:00,0.3,0.3,0.3,,,0,,,1.4,346,1.6,,,92.2,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 07:40:00,0.4,0.4,0.4,,,0,,,1.5,9,1.3,,,92.2,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 07:45:00,0.4,0.4,0.4,,,0,,,1.4,9,1.3,,,92.01,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 07:50:00,0.5,0.5,0.5,,,0,,,1.3,345,1.5,,,92.27,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 07:55:00,0.5,0.5,0.5,,,0,,,1.2,345,1.4,,,92.27,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:00:00,0.6,0.6,0.6,,,0,,,0.8,6,1.2,11.8,30,93.24,Partially cloudy
"Dublin Hill, Thurles, Ireland",09/27/2020 08:05:00,1.1,1.1,1.1,,,0,,,0.9,353,1.1,,,92.03,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:10:00,1.2,1.2,1.2,,,0,,,0.9,17,1,,,92.04,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:15:00,1.4,1.4,1.4,,,0,,,1,353,1.3,,,92.72,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:20:00,1.5,1.5,1.5,,,0,,,1,328,1.3,,,92.25,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:25:00,1.5,1.5,1.5,,,0,,,0.9,351,1,,,92.1,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:30:00,1.7,1.7,1.7,,,0,,,0.3,353,1.3,,,92.25,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:35:00,1.9,1.9,1.9,,,0,,,0.7,5,0.5,,,92.09,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:40:00,2.1,2.1,2.1,,,0,,,0.7,5,0.5,,,92.52,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:45:00,2.2,2.2,2.2,,,0,,,0.6,8,1,,,92.52,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:50:00,2.6,2.6,2.6,,,0,,,0.6,8,1,,,92.32,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 08:55:00,2.8,2.8,2.8,,,0,,,0.7,6,1.1,,,92.18,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:00:00,3.3,3.3,3.3,,,0,,,1.2,299,1.6,21.7,0,93.55,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:05:00,3.4,3.4,3.4,,,0,,,0.9,319,1,,,92.31,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:10:00,3.8,3.8,3.8,,,0,,,0.9,319,1.4,,,92.34,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:15:00,4.1,4.1,4.1,,,0,,,1,320,1.5,,,91.99,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:20:00,4.6,4.6,4.6,,,0,,,1.2,319,1.5,,,92.17,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:25:00,4.6,4.6,4.6,,,0,,,1.3,319,1.6,,,92.17,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:30:00,4.7,4.7,4.7,,,0,,,0.7,307,1,,,92,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:35:00,5.2,5.2,5.2,,,0,,,1.3,319,1.7,,,91.58,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:40:00,5.5,5.5,5.5,,,0,,,0.9,319,1.8,,,90.66,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:45:00,5.6,5.6,5.6,,,0,,,1.3,319,1.8,,,90.59,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:50:00,6,6,6,,,0,,,1,341,1.8,,,91,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 09:55:00,6.2,6.2,6.2,,,0,,,0.9,341,1.9,,,90.88,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:00:00,6.9,6.9,6.9,,,0,,,1.8,299,2.6,21.7,0,89.91,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:05:00,7.1,7.1,7.1,,,0,,,0.9,337,2.8,,,90.26,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:10:00,7.8,7.8,7.8,,,0,,,1.2,338,3.1,,,89.45,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:15:00,8,8,8,,,0,,,1.2,328,3.4,,,88.84,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:20:00,8.2,8.2,8.2,,,0,,,1.6,318,3.2,,,87.12,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:25:00,8.3,8.3,8.3,,,0,,,1.8,324,3.3,,,86.24,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:30:00,8.6,8.6,8.6,,,0,,,1.4,309,3.7,,,85.92,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:35:00,8.9,8.9,8.9,,,0,,,1.8,304,3.3,,,83.43,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:40:00,9,9,9,,,0,,,1.9,300,3.7,,,82.92,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:45:00,9.3,9.3,9.3,,,0,,,1.9,301,3.7,,,82.4,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:50:00,9.5,9.5,9.5,,,0,,,1.9,303,3.7,,,82.3,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 10:55:00,9.7,9.7,9.7,,,0,,,1.8,302,3.1,,,81.66,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:00:00,9.9,9.9,9.9,,,0,,,2.9,228,3.2,18,40,79.7,Partially cloudy
"Dublin Hill, Thurles, Ireland",09/27/2020 11:05:00,10,10,10,,,0,,,1.7,279,3.6,,,79.36,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:10:00,10,10,10,,,0,,,1.7,268,3.6,,,79.36,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:15:00,10.3,10.3,10.3,,,0,,,1.3,264,4.2,,,79.03,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:20:00,10.4,10.4,10.4,,,0,,,1.4,259,4.6,,,79.48,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:25:00,10.4,10.4,10.4,,,0,,,2.6,274,5.9,,,78.03,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:30:00,10.8,10.8,10.8,,,0,,,2.2,239,6.2,,,78.63,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:35:00,11,11,11,,,0,,,1.9,257,5.9,,,75.69,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:40:00,11.2,11.2,11.2,,,0,,,1.9,256,6.3,,,74.7,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:45:00,11.2,11.2,11.2,,,0,,,1.9,258,3.4,,,74.77,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:50:00,11.4,11.4,11.4,,,0,,,2,257,3.4,,,74.08,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 11:55:00,11.5,11.5,11.5,,,0,,,2,257,4.2,,,72.51,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:00:00,11.8,11.8,11.8,,,0,,,2.5,231,4.6,18.6,90,71.85,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 12:05:00,12.2,12.2,12.2,,,0,,,2.2,255,3.9,,,70.44,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:10:00,12.3,12.3,12.3,,,0,,,2.1,259,3.6,,,69.75,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:15:00,12.3,12.3,12.3,,,0,,,2.2,261,4,,,69.69,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:20:00,12.6,12.6,12.6,,,0,,,4,267,4.9,,,69.13,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:25:00,12.6,12.6,12.6,,,0,,,2.6,269,4.9,,,69.03,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:30:00,12.9,12.9,12.9,,,0,,,2.2,251,6.7,,,68.82,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:35:00,13.1,13.1,13.1,,,0,,,2.7,331,6.5,,,66.21,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:40:00,13.3,13.3,13.3,,,0,,,2.8,331,6.6,,,64.83,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:45:00,13.3,13.3,13.3,,,0,,,2.7,327,6.6,,,65.36,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:50:00,13.5,13.5,13.5,,,0,,,3.9,271,6.8,,,64.76,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 12:55:00,13.5,13.5,13.5,,,0,,,4.5,275,6.6,,,65.03,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:00:00,13.5,13.5,13.5,,,0,,,3.1,240,6.3,18.6,30,64.14,Partially cloudy
"Dublin Hill, Thurles, Ireland",09/27/2020 13:05:00,13.8,13.8,13.8,,,0,,,2.5,318,6.6,,,63.07,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:10:00,13.8,13.8,13.8,,,0,,,2.5,252,6,,,63.57,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:15:00,13.9,13.9,13.9,,,0,,,2.2,259,5.1,,,63.72,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:20:00,13.9,13.9,13.9,,,0,,,3.2,260,5.6,,,62.75,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:25:00,14.2,14.2,14.2,,,0,,,3.1,343,7.8,,,62.86,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:30:00,14.2,14.2,14.2,,,0,,,3.7,255,7.5,,,60.17,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:35:00,14.2,14.2,14.2,,,0,,,3.6,262,8.2,,,59.37,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:40:00,14.2,14.2,14.2,,,0,,,3.5,355,7.5,,,61.07,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:45:00,14.2,14.2,14.2,,,0,,,2.6,333,7.1,,,60.53,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:50:00,14.2,14.2,14.2,,,0,,,3.7,277,7.5,,,60.31,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 13:55:00,14.2,14.2,14.2,,,0,,,4,283,8.4,,,60.02,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:00:00,14.3,14.3,14.3,,,0,,,3.1,240,8.2,24.9,60,60.61,Partially cloudy
"Dublin Hill, Thurles, Ireland",09/27/2020 14:05:00,14.8,14.8,14.8,,,0,,,3.9,278,8.7,,,60.72,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:10:00,14.7,14.7,14.7,,,0,,,2.9,304,8.1,,,59.44,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:15:00,14.9,14.9,14.9,,,0,,,3.7,279,8.1,,,59.05,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:20:00,15,15,15,,,0,,,2.4,272,8.5,,,58.74,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:25:00,15,15,15,,,0,,,4.2,1,8.5,,,58.09,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:30:00,15.4,15.4,15.4,,,0,,,2.5,32,7.6,,,58.51,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:35:00,15.4,15.4,15.4,,,0,,,3.3,350,7.5,,,58.98,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:40:00,15.2,15.2,15.2,,,0,,,3.6,31,9.1,,,58.48,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:45:00,15.3,15.3,15.3,,,0,,,4.9,295,8.8,,,58.23,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:50:00,15.5,15.5,15.5,,,0,,,4.5,284,6.9,,,57.72,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 14:55:00,15.4,15.4,15.4,,,0,,,3.8,5,7.4,,,58.14,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:00:00,15.2,15.2,15.2,,,0,,,3.4,246,8.1,24.9,90,59.62,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 15:05:00,15.4,15.4,15.4,,,0,,,2.9,281,8.5,,,58.86,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:10:00,15.4,15.4,15.4,,,0,,,3.9,270,10,,,57.96,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:15:00,15.4,15.4,15.4,,,0,,,3.3,347,10,,,58.9,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:20:00,15.5,15.5,15.5,,,0,,,3.3,329,8.1,,,58.91,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:25:00,15.5,15.5,15.5,,,0,,,3.3,352,7.8,,,58,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:30:00,15.5,15.5,15.5,,,0,,,3.2,275,8,,,58.29,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:35:00,15.8,15.8,15.8,,,0,,,3.7,290,6.4,,,58.58,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:40:00,16,16,16,,,0,,,3.8,250,6.3,,,58.8,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:45:00,16,16,16,,,0,,,4,275,6.4,,,58.89,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:50:00,16,16,16,,,0,,,3.1,272,7,,,58.98,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 15:55:00,16,16,16,,,0,,,3.7,279,7.1,,,58.83,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:00:00,15.7,15.7,15.7,,,0,,,3.4,232,7.7,31.1,100,59.75,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 16:05:00,15.5,15.5,15.5,,,0,,,3,261,6.7,,,61.05,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:10:00,15.8,15.8,15.8,,,0,,,3.5,261,7.7,,,60.94,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:15:00,15.8,15.8,15.8,,,0,,,3,271,7,,,60.57,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:20:00,15.7,15.7,15.7,,,0,,,4.6,270,7,,,61.24,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:25:00,15.7,15.7,15.7,,,0,,,3.4,265,7,,,61.98,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:30:00,15.8,15.8,15.8,,,0,,,2.9,265,6.8,,,62.08,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:35:00,15.6,15.6,15.6,,,0,,,3.1,261,5.8,,,63.95,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:40:00,15.6,15.6,15.6,,,0,,,4,266,6.6,,,64.72,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:45:00,15.6,15.6,15.6,,,0,,,3.5,273,6.6,,,64.41,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:50:00,15.7,15.7,15.7,,,0,,,2.8,262,6.6,,,64.47,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 16:55:00,15.6,15.6,15.6,,,0,,,3.9,263,6.4,,,63.95,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:00:00,15.3,15.3,15.3,,,0,,,3.3,249,5.8,31.1,100,64.78,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 17:05:00,15.5,15.5,15.5,,,0,,,3.5,268,5.1,,,63.93,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:10:00,15.5,15.5,15.5,,,0,,,3.4,254,5,,,66.2,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:15:00,15.4,15.4,15.4,,,0,,,3.4,266,5.9,,,66.76,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:20:00,15.4,15.4,15.4,,,0,,,3.5,268,5.8,,,66.98,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:25:00,15.5,15.5,15.5,,,0,,,3.2,298,7.7,,,66.05,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:30:00,15.2,15.2,15.2,,,0,,,2.9,247,7.5,,,66.64,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:35:00,15.2,15.2,15.2,,,0,,,3.7,265,6,,,69.11,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:40:00,15.2,15.2,15.2,,,0,,,3.3,260,6.7,,,68.89,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:45:00,15.2,15.2,15.2,,,0,,,2.5,265,7.6,,,69.32,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:50:00,15,15,15,,,0,,,4.3,247,7.7,,,69.79,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 17:55:00,15,15,15,,,0,,,2.9,250,6.7,,,69.46,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:00:00,14.7,14.7,14.7,,,0,,,2.4,12,6.5,31.1,100,70.19,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 18:05:00,14.8,14.8,14.8,,,0,,,2.8,346,6.5,,,70.95,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:10:00,14.8,14.8,14.8,,,0,,,4.2,21,6.5,,,71.85,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:15:00,14.8,14.8,14.8,,,0,,,3.6,296,6.5,,,72.19,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:20:00,14.4,14.4,14.4,,,0,,,4.1,249,6.5,,,72.92,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:25:00,14.4,14.4,14.4,,,0,,,4,255,6.5,,,73.03,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:30:00,14.4,14.4,14.4,,,0,,,2.8,229,6.4,,,71.7,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:35:00,14.4,14.4,14.4,,,0,,,3.7,245,6.8,,,72.75,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:40:00,14.4,14.4,14.4,,,0,,,3.4,20,5.7,,,73.8,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:45:00,14.4,14.4,14.4,,,0,,,3.7,15,5.7,,,73.48,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:50:00,14.4,14.4,14.4,,,0,,,3.1,285,5.7,,,73.48,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 18:55:00,14.2,14.2,14.2,,,0,,,4.1,16,6.5,,,73.42,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:00:00,14,14,14,,,0,,,3.3,36,6.1,31.1,90,74.92,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 19:05:00,14.3,14.3,14.3,,,0,,,2.5,341,6.3,,,74.75,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:10:00,14.3,14.3,14.3,,,0,,,3.6,21,6.3,,,75.39,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:15:00,14,14,14,,,0,,,3,342,5.7,,,75.23,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:20:00,14,14,14,,,0,,,3.6,17,5.7,,,76.02,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:25:00,14,14,14,,,0,,,2.3,344,5.3,,,76.32,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:30:00,13.7,13.7,13.7,,,0,,,1.4,345,5.8,,,76.28,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:35:00,13.8,13.8,13.8,,,0,,,3.1,16,6.9,,,77.19,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:40:00,13.8,13.8,13.8,,,0,,,2.3,14,6.9,,,78.28,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:45:00,13.7,13.7,13.7,,,0,,,4,5,7.2,,,78.27,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:50:00,13.5,13.5,13.5,,,0,,,2.5,1,7,,,78.73,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 19:55:00,13.5,13.5,13.5,,,0,,,2.7,356,6.7,,,79.47,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:00:00,13.4,13.4,13.4,,,0,,,3.7,2,6.6,31.1,100,78.98,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 20:05:00,13.4,13.4,13.4,,,0,,,2.6,96,7.1,,,78.46,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:10:00,13.4,13.4,13.4,,,0,,,2.6,105,7.2,,,79.24,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:15:00,13.3,13.3,13.3,,,0,,,3.1,100,7.3,,,78.66,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:20:00,13.2,13.2,13.2,,,0,,,3,105,7.6,,,78.7,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:25:00,13.2,13.2,13.2,,,0,,,4.6,139,7.6,,,78.52,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:30:00,13.1,13.1,13.1,,,0,,,3.4,41,8.3,,,78.21,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:35:00,13.1,13.1,13.1,,,0,,,4,59,9.3,,,78.64,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:40:00,13.2,13.2,13.2,,,0,,,5.1,94,10,,,79.05,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:45:00,13.2,13.2,13.2,,,0,,,4.4,94,9.1,,,79.36,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:50:00,13.2,13.2,13.2,,,0,,,4.4,93,8.9,,,79.71,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 20:55:00,13.2,13.2,13.2,,,0,,,4.4,93,9.7,,,80,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:00:00,13.1,13.1,13.1,,,0,,,6.1,125,9.7,31.1,100,79.39,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 21:05:00,13.2,13.2,13.2,,,0,,,4.4,118,9.7,,,81.36,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:10:00,13,13,13,,,0,,,4.3,118,9.7,,,81.49,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:15:00,13,13,13,,,0,,,4.2,118,9.1,,,81.7,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:20:00,13,13,13,,,0,,,4.3,119,9.1,,,82.18,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:25:00,13,13,13,,,0,,,4.7,118,7.4,,,82.18,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:30:00,12.7,12.7,12.7,,,0,,,3.9,95,6.6,,,83.08,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:35:00,12.8,12.8,12.8,,,0,,,3.3,115,6,,,83.26,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:40:00,13,13,13,,,0,,,3.2,118,6.2,,,83.29,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:45:00,12.8,12.8,12.8,,,0,,,3.2,357,6.2,,,83.43,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:50:00,12.8,12.8,12.8,,,0,,,3.3,360,6.6,,,83.43,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 21:55:00,12.8,12.8,12.8,,,0,,,3.7,358,6.6,,,83.6,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:00:00,12.9,12.9,12.9,,,0,,,4.4,53,5.5,31.1,100,83.6,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 22:05:00,12.8,12.8,12.8,,,0,,,3.5,32,6.7,,,84.53,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:10:00,13,13,13,,,0,,,3.1,270,5.9,,,85.34,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:15:00,13,13,13,,,0,,,2.7,30,6.1,,,85.34,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:20:00,13,13,13,,,0,,,2.7,25,6,,,85.74,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:25:00,13,13,13,,,0,,,2.6,22,4.4,,,85.74,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:30:00,12.7,12.7,12.7,,,0,,,2.3,1,4.6,,,85.04,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:35:00,12.7,12.7,12.7,,,0,,,2.4,25,4.3,,,85.57,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:40:00,12.7,12.7,12.7,,,0,,,2.7,25,4.4,,,85.96,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:45:00,12.7,12.7,12.7,,,0,,,2.5,58,4.4,,,85.96,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:50:00,12.7,12.7,12.7,,,0,,,2.1,60,4,,,85.96,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 22:55:00,12.7,12.7,12.7,,,0,,,2.2,59,4,,,86.16,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:00:00,12.8,12.8,12.8,,,0,,,3.5,74,4,31.1,100,85.75,Overcast
"Dublin Hill, Thurles, Ireland",09/27/2020 23:05:00,12.6,12.6,12.6,,,0,,,2.2,58,3.8,,,86.41,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:10:00,12.6,12.6,12.6,,,0,,,2.3,57,4,,,86.51,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:15:00,12.6,12.6,12.6,,,0,,,2.3,57,3.9,,,86.91,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:20:00,12.6,12.6,12.6,,,0,,,2.8,21,3.9,,,86.79,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:25:00,12.6,12.6,12.6,,,0,,,2.4,21,4,,,86.84,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:30:00,12.6,12.6,12.6,,,0,,,2,36,4.5,,,87.09,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:35:00,12.4,12.4,12.4,,,0,,,2.2,55,4.5,,,87.6,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:40:00,12.4,12.4,12.4,,,0,,,2.3,57,4.9,,,87.6,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:45:00,12.4,12.4,12.4,,,0,,,2.4,56,4.9,,,87.6,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:50:00,12.3,12.3,12.3,,,0,,,2.7,55,5.8,,,88.02,Clear
"Dublin Hill, Thurles, Ireland",09/27/2020 23:55:00,12.3,12.3,12.3,,,0,,,3.2,54,5.9,,,88.35,Clear
"Dublin Hill, Thurles, Ireland",09/28/2020 00:00:00,12.5,12.5,12.5,,,0,,,3.9,75,6.7,28,100,88.15,Overcast
"Dublin Hill, Thurles, Ireland",09/28/2020 00:05:00,12.2,12.2,12.2,,,0,,,4.1,55,7.1,,,88.39,Clear
